system:index,field_1,field_2,mean,p25,p50,p75,.geo
00000000000000000000,410343.40625,4207645.0,0.2589845657348633,0.2589845657348633,0.2589845657348633,0.2589845657348633,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,410344.609375,4207665.25,0.19023795425891876,0.19023795425891876,0.19023795425891876,0.19023795425891876,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,410354.796875,4207667.75,0.36966275982558733,0.3952948749065399,0.3952948749065399,0.3952948749065399,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,410357.4375,4207673.0,0.3952948749065399,0.3952948749065399,0.3952948749065399,0.3952948749065399,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,410345.296875,4207675.25,0.19023795425891876,0.19023795425891876,0.19023795425891876,0.19023795425891876,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,410345.65625,4207685.5,0.20542748272418976,0.20542748272418976,0.20542748272418976,0.20542748272418976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,410353.140625,4207688.75,0.2454416200518608,0.20542748272418976,0.20542748272418976,0.33880794048309326,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,410343.78125,4207695.5,0.20542748272418976,0.20542748272418976,0.20542748272418976,0.20542748272418976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,410351.9375,4207697.75,0.20542748272418976,0.20542748272418976,0.20542748272418976,0.20542748272418976,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,410357.734375,4207699.0,0.33880794048309326,0.33880794048309326,0.33880794048309326,0.33880794048309326,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,410353.296875,4207718.0,0.22699442505836487,0.18264058232307434,0.18264058232307434,0.3378790318965912,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,410342.71875,4207735.25,0.20236551761627197,0.20236551761627197,0.20236551761627197,0.20236551761627197,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,410343.328125,4207746.25,0.21424804627895355,0.21424804627895355,0.21424804627895355,0.21424804627895355,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,410350.421875,4207749.0,0.21424804627895355,0.21424804627895355,0.21424804627895355,0.21424804627895355,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,410341.359375,4207755.25,0.21424804627895355,0.21424804627895355,0.21424804627895355,0.21424804627895355,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,410342.046875,4207765.0,0.2600541114807129,0.2600541114807129,0.2600541114807129,0.2600541114807129,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,410342.171875,4207775.25,0.2600541114807129,0.2600541114807129,0.2600541114807129,0.2600541114807129,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,410476.375,4207778.75,0.2500840723514557,0.2500840723514557,0.2500840723514557,0.2500840723514557,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,410503.25,4207780.75,0.26013898849487305,0.26013898849487305,0.26013898849487305,0.26013898849487305,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,410494.421875,4207781.25,0.21686126291751862,0.21686126291751862,0.21686126291751862,0.21686126291751862,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,410536.078125,4207782.25,0.30722302198410034,0.30722302198410034,0.30722302198410034,0.30722302198410034,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,410341.0625,4207785.25,0.1906554400920868,0.1906554400920868,0.1906554400920868,0.1906554400920868,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,410522.421875,4207789.0,0.26231303811073303,0.26231303811073303,0.26231303811073303,0.26231303811073303,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,410446.1875,4207789.0,0.3693351149559021,0.3693351149559021,0.3693351149559021,0.3693351149559021,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,410531.859375,4207789.75,0.30722302198410034,0.30722302198410034,0.30722302198410034,0.30722302198410034,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,410513.75,4207790.25,0.26211539723656396,0.26231303811073303,0.26231303811073303,0.26231303811073303,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,410455.171875,4207793.25,0.24129076302051544,0.24129076302051544,0.24129076302051544,0.24129076302051544,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,410534.03125,4207794.5,0.30722302198410034,0.30722302198410034,0.30722302198410034,0.30722302198410034,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,410445.359375,4207794.75,0.3693351149559021,0.3693351149559021,0.3693351149559021,0.3693351149559021,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,410435.78125,4207795.0,0.3693351149559021,0.3693351149559021,0.3693351149559021,0.3693351149559021,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,410350.125,4207796.5,0.1906554400920868,0.1906554400920868,0.1906554400920868,0.1906554400920868,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,410532.3125,4207797.5,0.30722302198410034,0.30722302198410034,0.30722302198410034,0.30722302198410034,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,410485.890625,4207797.5,0.21686126291751862,0.21686126291751862,0.21686126291751862,0.21686126291751862,"{""type"":""MultiPoint"",""coordinates"":[]}"
