system:index,field_1,field_2,mean,p25,p50,p75,.geo
00000000000000000000,410343.40625,4207645.0,0.11021493375301361,0.11021493375301361,0.11021493375301361,0.11021493375301361,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,410344.609375,4207665.25,0.09493950009346008,0.09493950009346008,0.09493950009346008,0.09493950009346008,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,410354.796875,4207667.75,0.15346460044384003,0.16182532906532288,0.16182532906532288,0.16182532906532288,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,410357.4375,4207673.0,0.16182532906532288,0.16182532906532288,0.16182532906532288,0.16182532906532288,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,410345.296875,4207675.25,0.09493950009346008,0.09493950009346008,0.09493950009346008,0.09493950009346008,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,410345.65625,4207685.5,0.1040228083729744,0.1040228083729744,0.1040228083729744,0.1040228083729744,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,410353.140625,4207688.75,0.11363622322678567,0.1040228083729744,0.1040228083729744,0.13606752455234528,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,410343.78125,4207695.5,0.1040228083729744,0.1040228083729744,0.1040228083729744,0.1040228083729744,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,410351.9375,4207697.75,0.1040228083729744,0.1040228083729744,0.1040228083729744,0.1040228083729744,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,410357.734375,4207699.0,0.13606752455234528,0.13606752455234528,0.13606752455234528,0.13606752455234528,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,410353.296875,4207718.0,0.10235765576362611,0.08652305603027344,0.08652305603027344,0.14194415509700775,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,410342.71875,4207735.25,0.0972265675663948,0.0972265675663948,0.0972265675663948,0.0972265675663948,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,410343.328125,4207746.25,0.09237588942050934,0.09237588942050934,0.09237588942050934,0.09237588942050934,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,410350.421875,4207749.0,0.09237588942050934,0.09237588942050934,0.09237588942050934,0.09237588942050934,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,410341.359375,4207755.25,0.09237588942050934,0.09237588942050934,0.09237588942050934,0.09237588942050934,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,410342.046875,4207765.0,0.10181882977485657,0.10181882977485657,0.10181882977485657,0.10181882977485657,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,410342.171875,4207775.25,0.10181882977485657,0.10181882977485657,0.10181882977485657,0.10181882977485657,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,410476.375,4207778.75,0.11399534344673157,0.11399534344673157,0.11399534344673157,0.11399534344673157,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,410503.25,4207780.75,0.10244503617286682,0.10244503617286682,0.10244503617286682,0.10244503617286682,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,410494.421875,4207781.25,0.08974658697843552,0.08974658697843552,0.08974658697843552,0.08974658697843552,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,410536.078125,4207782.25,0.10095220804214478,0.10095220804214478,0.10095220804214478,0.10095220804214478,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,410341.0625,4207785.25,0.09522145241498947,0.09522145241498947,0.09522145241498947,0.09522145241498947,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,410522.421875,4207789.0,0.10009206086397171,0.10009206086397171,0.10009206086397171,0.10009206086397171,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,410446.1875,4207789.0,0.14208565652370453,0.14208565652370453,0.14208565652370453,0.14208565652370453,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,410531.859375,4207789.75,0.10095220804214478,0.10095220804214478,0.10095220804214478,0.10095220804214478,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,410513.75,4207790.25,0.10030596771023491,0.10009206086397171,0.10009206086397171,0.10009206086397171,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,410455.171875,4207793.25,0.10879532992839813,0.10879532992839813,0.10879532992839813,0.10879532992839813,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,410534.03125,4207794.5,0.10095220804214478,0.10095220804214478,0.10095220804214478,0.10095220804214478,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,410445.359375,4207794.75,0.14208565652370453,0.14208565652370453,0.14208565652370453,0.14208565652370453,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,410435.78125,4207795.0,0.14208565652370453,0.14208565652370453,0.14208565652370453,0.14208565652370453,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,410350.125,4207796.5,0.09522145241498947,0.09522145241498947,0.09522145241498947,0.09522145241498947,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,410532.3125,4207797.5,0.10095220804214478,0.10095220804214478,0.10095220804214478,0.10095220804214478,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,410485.890625,4207797.5,0.08974658697843552,0.08974658697843552,0.08974658697843552,0.08974658697843552,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,410505.28125,4207799.0,0.10244503617286682,0.10244503617286682,0.10244503617286682,0.10244503617286682,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,410446.71875,4207799.5,0.14208565652370453,0.14208565652370453,0.14208565652370453,0.14208565652370453,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020,410527.78125,4207803.5,0.09339641566787447,0.08891298621892929,0.09518978744745255,0.09518978744745255,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,410486.34375,4207806.5,0.09621227532625198,0.09621227532625198,0.09621227532625198,0.09621227532625198,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,410447.171875,4207807.0,0.09355776011943817,0.09355776011943817,0.09355776011943817,0.09355776011943817,"{""type"":""MultiPoint"",""coordinates"":[]}"
