410338.5625, 4207815.25
410348.90625, 4207816.25
410487.328125, 4207818.0
410319.171875, 4207819.75
410526.03125, 4207820.0
410417.890625, 4207821.0
410316.078125, 4207821.75
410283.703125, 4207823.5
410339.390625, 4207825.0
410286.5, 4207825.0
410497.0625, 4207827.5
410516.375, 4207828.0
410505.65625, 4207828.0
410309.515625, 4207828.0
410305.59375, 4207829.0
410398.71875, 4207831.25
410314.796875, 4207830.0
410328.984375, 4207830.5
410467.625, 4207834.5
410524.984375, 4207834.25
410458.265625, 4207834.0
410448.609375, 4207833.75
410339.171875, 4207834.0
410496.375, 4207835.5
410477.75, 4207835.25
410507.703125, 4207836.5
410388.015625, 4207836.5
410516.15625, 4207838.5
410418.640625, 4207840.25
410310.1875, 4207840.0
410379.09375, 4207841.5
410428.46875, 4207840.5
410329.890625, 4207841.0
410523.84375, 4207842.25
410325.4375, 4207842.75
410458.109375, 4207843.5
410469.359375, 4207844.25
410305.734375, 4207843.5
410487.09375, 4207846.0
410505.90625, 4207846.0
410517.828125, 4207847.0
410325.21875, 4207847.25
410399.78125, 4207847.25
410378.9375, 4207847.75
410309.671875, 4207849.0
410418.421875, 4207850.0
410320.984375, 4207851.5
410429.28125, 4207851.0
410325.515625, 4207851.5
410450.203125, 4207852.0
410330.578125, 4207852.25
410497.203125, 4207853.25
410281.578125, 4207853.0
410439.328125, 4207852.75
410468.390625, 4207854.0
410457.359375, 4207852.75
410435.78125, 4207795.0
410477.359375, 4207854.0
410340.21875, 4207854.25
410290.640625, 4207854.5
410496.375, 4207856.0
410487.25, 4207853.5
410389.890625, 4207857.5
410518.046875, 4207858.5
410309.0625, 4207858.75
410398.875, 4207859.0
410362.578125, 4207859.75
410319.09375, 4207860.75
410450.046875, 4207861.0
410340.828125, 4207862.0
410330.34375, 4207862.75
410279.703125, 4207863.5
410458.953125, 4207863.0
410477.734375, 4207865.0
410361.59375, 4207865.75
410473.96875, 4207866.25
410371.171875, 4207866.25
410390.9375, 4207866.75
410379.78125, 4207866.75
410400.0, 4207868.0
410482.125, 4207868.25
410418.640625, 4207870.0
410320.375, 4207870.5
410409.953125, 4207870.25
410330.796875, 4207872.25
410340.90625, 4207873.0
410479.171875, 4207874.5
410379.78125, 4207876.0
410400.453125, 4207878.75
410409.96875, 4207879.75
410428.078125, 4207880.0
410341.515625, 4207882.5
410351.703125, 4207883.5
410422.265625, 4207884.5
410360.453125, 4207884.5
410371.015625, 4207885.0
410381.21875, 4207886.0
410312.3125, 4207886.75
410390.109375, 4207887.5
410509.4375, 4207888.0
410428.15625, 4207886.5
410410.875, 4207888.5
410321.890625, 4207889.0
410331.25, 4207889.75
410396.0, 4207890.25
410401.0625, 4207890.0
410421.21875, 4207890.25
410361.28125, 4207893.25
410351.03125, 4207892.75
410392.234375, 4207894.75
410417.890625, 4207895.25
410300.3125, 4207896.25
410425.4375, 4207896.0
410401.59375, 4207896.75
410498.125, 4207897.75
410371.390625, 4207896.0
410492.015625, 4207898.5
410391.390625, 4207898.0
410463.09375, 4207897.5
410430.046875, 4207898.25
410323.328125, 4207899.75
410478.953125, 4207900.25
410451.09375, 4207899.5
410411.921875, 4207898.5
410473.140625, 4207900.75
410341.734375, 4207901.75
410536.078125, 4207782.25
410533.515625, 4207815.25
410533.140625, 4207821.0
410533.96875, 4207826.5
410527.484375, 4207851.0
410351.015625, 4207901.25
410463.921875, 4207902.5
410371.171875, 4207904.5
410506.1875, 4207906.0
410391.859375, 4207906.25
410381.0625, 4207906.0
410303.171875, 4207907.0
410401.375, 4207907.5
410312.390625, 4207908.25
410420.90625, 4207908.25
410412.234375, 4207908.75
410322.5, 4207908.75
410331.390625, 4207909.75
410430.9375, 4207910.25
410440.90625, 4207910.75
410271.625, 4207912.0
410451.328125, 4207911.5
410459.625, 4207912.0
410340.90625, 4207911.5
410480.921875, 4207913.25
410470.34375, 4207913.0
410352.234375, 4207913.0
410362.1875, 4207913.0
410371.546875, 4207914.25
410490.421875, 4207915.0
410499.921875, 4207915.0
410380.828125, 4207916.5
410401.0625, 4207917.5
410301.75, 4207917.25
410391.328125, 4207917.25
410411.625, 4207918.0
410430.34375, 4207918.5
410311.46875, 4207918.0
410321.0625, 4207919.25
410342.484375, 4207920.0
410332.375, 4207919.5
410454.953125, 4207921.5
410451.25, 4207921.25
410471.859375, 4207923.0
410461.125, 4207922.5
410362.578125, 4207924.0
410381.4375, 4207925.5
410302.34375, 4207925.25
410372.53125, 4207925.5
410312.828125, 4207926.5
410392.546875, 4207927.25
410412.0, 4207928.5
410323.09375, 4207927.75
410330.796875, 4207928.25
410421.8125, 4207929.25
410430.5625, 4207930.25
410352.234375, 4207930.75
410441.96875, 4207929.75
410341.8125, 4207930.5
410282.421875, 4207932.0
410452.53125, 4207931.5
410362.65625, 4207932.5
410471.921875, 4207933.0
410498.421875, 4207934.25
410382.859375, 4207935.0
410491.03125, 4207934.75
410313.28125, 4207936.0
410422.34375, 4207938.25
410401.0625, 4207938.0
410323.46875, 4207938.0
410430.65625, 4207939.75
410333.515625, 4207939.5
410341.515625, 4207940.25
410362.640625, 4207943.5
410480.90625, 4207943.5
410461.96875, 4207943.0
410352.0, 4207942.75
410302.875, 4207944.25
410392.15625, 4207945.25
410382.796875, 4207945.5
410373.0625, 4207945.75
410313.140625, 4207945.5
410323.09375, 4207947.5
410401.359375, 4207946.75
410422.34375, 4207948.75
410334.03125, 4207948.75
410411.625, 4207948.0
410442.421875, 4207949.5
410431.78125, 4207950.5
410342.875, 4207951.5
410452.984375, 4207951.75
410352.6875, 4207952.75
410472.828125, 4207952.25
410382.640625, 4207953.5
410481.4375, 4207953.5
410362.875, 4207954.75
410313.515625, 4207954.5
410321.4375, 4207956.25
410272.984375, 4207958.0
410432.15625, 4207958.75
410452.984375, 4207960.75
410341.890625, 4207959.75
410443.625, 4207959.5
410461.890625, 4207961.0
410353.359375, 4207960.5
410489.28125, 4207962.5
410481.890625, 4207963.0
410362.421875, 4207962.75
410471.171875, 4207963.25
410302.875, 4207962.75
410313.140625, 4207963.75
410402.578125, 4207966.75
410323.40625, 4207966.75
410393.28125, 4207967.0
410412.375, 4207967.25
410423.484375, 4207968.0
410433.125, 4207968.75
410356.015625, 4207969.0
410342.109375, 4207969.0
410452.765625, 4207969.75
410352.3125, 4207971.25
410472.15625, 4207973.0
410372.765625, 4207973.0
410304.390625, 4207974.0
410383.546875, 4207974.5
410337.28125, 4207975.5
410394.125, 4207975.0
410323.78125, 4207976.0
410403.25, 4207976.25
410414.5625, 4207978.0
410376.53125, 4207979.75
410434.421875, 4207979.25
410343.09375, 4207980.0
410444.375, 4207980.75
410384.234375, 4207983.5
410304.453125, 4207984.25
410402.875, 4207985.5
410314.265625, 4207984.75
410323.84375, 4207985.5
410413.96875, 4207986.0
410433.0625, 4207988.25
410423.9375, 4207988.25
410344.984375, 4207986.5
410443.171875, 4207990.0
410374.953125, 4207992.0
410384.078125, 4207993.0
410294.9375, 4207992.25
410302.859375, 4207993.75
410323.09375, 4207995.5
410342.28125, 4207997.25
410334.265625, 4207997.5
410353.0625, 4207999.0
410333.96875, 4208006.25
410344.390625, 4208008.5
410418.953125, 4208013.0
410304.15625, 4208013.0
410315.015625, 4208014.25
410394.953125, 4208015.5
410323.703125, 4208015.75
410292.6875, 4208014.5
410355.328125, 4208019.5
410314.1875, 4208024.0
410393.8125, 4208024.5
410363.03125, 4208030.25
410383.328125, 4208033.0
410314.109375, 4208034.0
410333.96875, 4208037.25
410315.171875, 4208055.75
410344.375, 4208057.75
410303.015625, 4208063.0
410305.359375, 4208064.25
410344.3125, 4208067.5
410379.625, 4208069.75
410364.375, 4208071.5
410333.828125, 4208076.25
410335.625, 4208076.75
410343.09375, 4208080.75
410463.859375, 4208092.5
410335.625, 4208096.75
410361.28125, 4208102.25
410351.546875, 4208117.0
410333.515625, 4208124.0
410293.359375, 4208001.5
410303.734375, 4208003.25
410314.875, 4208004.75
410313.734375, 4207974.25
410273.75, 4207978.75
410273.375, 4207989.25
410274.53125, 4207998.75
410283.359375, 4207990.75
410283.375, 4207981.75
410282.984375, 4207971.75
410282.59375, 4207959.75
410293.734375, 4207961.25
410293.734375, 4207981.25
410292.96875, 4207951.25
410302.1875, 4207952.5
410273.375, 4207940.25
410272.609375, 4207949.75
410282.984375, 4207949.75
410273.375, 4207968.5
410312.1875, 4207868.5
410299.109375, 4207857.25
410281.4375, 4207893.25
410281.828125, 4207902.75
410283.75, 4207922.5
410302.203125, 4207934.75
410273.375, 4207921.25
410311.796875, 4207787.75
410301.046875, 4207788.25
410291.8125, 4207785.0
410292.203125, 4207774.0
410310.265625, 4207780.0
410319.875, 4207780.75
410375.21875, 4208020.5
410324.109375, 4208105.0
410345.234375, 4208098.0
410355.234375, 4208099.5
410355.234375, 4208088.25
410284.90625, 4208020.0
410282.984375, 4208010.5
410274.515625, 4208009.0
410394.8125, 4207983.75
410354.078125, 4207979.0
410315.65625, 4207993.75
410374.0625, 4207954.5
410373.671875, 4207963.5
410413.265625, 4207957.5
410362.15625, 4207903.25
410497.8125, 4207815.75
410301.046875, 4207806.25
410297.96875, 4207817.0
410291.421875, 4207806.0
410319.875, 4207800.25
410319.875, 4207809.75
410329.875, 4207811.5
410312.953125, 4207760.25
410322.171875, 4207760.5
410332.9375, 4207762.25
410342.171875, 4207775.25
410313.734375, 4207728.25
410322.171875, 4207730.0
410324.5, 4207712.5
410334.484375, 4207712.75
410324.109375, 4207691.0
410323.71875, 4207672.5
