system:index,field_1,field_2,mean,p25,p50,p75,.geo
00000000000000000000,398734.140625,4212902.75,-0.023938787480195362,-0.03808370232582092,-0.016866330057382584,-0.016866330057382584,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,398677.515625,4212903.25,0.04738567909225821,0.030009377747774124,0.030009377747774124,0.07634618133306503,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,398740.8125,4212903.25,-0.016866330057382584,-0.016866330057382584,-0.016866330057382584,-0.016866330057382584,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,398699.640625,4212903.5,0.010422264039516448,0.007862871512770653,0.007862871512770653,0.007862871512770653,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,398674.59375,4212904.25,0.030009377747774124,0.030009377747774124,0.030009377747774124,0.030009377747774124,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,398706.59375,4212905.0,0.007862871512770653,0.007862871512770653,0.007862871512770653,0.007862871512770653,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,398638.015625,4212905.25,0.031669266521930695,0.031669266521930695,0.031669266521930695,0.031669266521930695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,398655.265625,4212905.5,0.038047268986701965,0.038047268986701965,0.038047268986701965,0.038047268986701965,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,398768.921875,4212905.5,0.008587660267949104,0.008587660267949104,0.008587660267949104,0.008587660267949104,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,398658.328125,4212905.5,0.038047268986701965,0.038047268986701965,0.038047268986701965,0.038047268986701965,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,398717.171875,4212906.0,-0.015985511243343353,-0.015985511243343353,-0.015985511243343353,-0.015985511243343353,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,398649.421875,4212906.0,0.03212483812655722,0.031669266521930695,0.031669266521930695,0.031669266521930695,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,398676.953125,4212906.25,0.030009377747774124,0.030009377747774124,0.030009377747774124,0.030009377747774124,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,398702.296875,4212906.5,0.007862871512770653,0.007862871512770653,0.007862871512770653,0.007862871512770653,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,398639.40625,4212906.75,0.031669266521930695,0.031669266521930695,0.031669266521930695,0.031669266521930695,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,398634.8125,4212906.75,0.040810913420640506,0.031669266521930695,0.04652444273233414,0.04652444273233414,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,398753.609375,4212908.0,-0.0025900984182953835,-0.0025900984182953835,-0.0025900984182953835,-0.0025900984182953835,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,398764.453125,4212909.0,0.008587660267949104,0.008587660267949104,0.008587660267949104,0.008587660267949104,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000095,398746.3125,4212909.5,-0.0070514208055101335,-0.016866330057382584,-0.0025900984182953835,-0.0025900984182953835,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,398700.46875,4212909.75,0.007862871512770653,0.007862871512770653,0.007862871512770653,0.007862871512770653,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,398607.28125,4212909.75,0.05121293663978577,0.05121293663978577,0.05121293663978577,0.05121293663978577,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,398642.1875,4212910.0,0.031669266521930695,0.031669266521930695,0.031669266521930695,0.031669266521930695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000081,398692.921875,4212910.0,0.020659834146499634,0.020659834146499634,0.020659834146499634,0.020659834146499634,"{""type"":""MultiPoint"",""coordinates"":[]}"
