system:index,field_1,field_2,mean,p25,p50,p75,.geo
00000000000000000000,410343.40625,4207645.0,0.18547728657722473,0.18547728657722473,0.18547728657722473,0.18547728657722473,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,410344.609375,4207665.25,0.17530864477157593,0.17530864477157593,0.17530864477157593,0.17530864477157593,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,410354.796875,4207667.75,0.28598642721772194,0.3017975389957428,0.3017975389957428,0.3017975389957428,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,410357.4375,4207673.0,0.3017975389957428,0.3017975389957428,0.3017975389957428,0.3017975389957428,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,410345.296875,4207675.25,0.17530864477157593,0.17530864477157593,0.17530864477157593,0.17530864477157593,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,410345.65625,4207685.5,0.1690598726272583,0.1690598726272583,0.1690598726272583,0.1690598726272583,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,410353.140625,4207688.75,0.2082475185394287,0.1690598726272583,0.1690598726272583,0.29968535900115967,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,410343.78125,4207695.5,0.1690598726272583,0.1690598726272583,0.1690598726272583,0.1690598726272583,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,410351.9375,4207697.75,0.1690598726272583,0.1690598726272583,0.1690598726272583,0.1690598726272583,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,410357.734375,4207699.0,0.29968535900115967,0.29968535900115967,0.29968535900115967,0.29968535900115967,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,410353.296875,4207718.0,0.18712291972977774,0.16245082020759583,0.16245082020759583,0.24880316853523254,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,410342.71875,4207735.25,0.16845975816249847,0.16845975816249847,0.16845975816249847,0.16845975816249847,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,410343.328125,4207746.25,0.18357622623443604,0.18357622623443604,0.18357622623443604,0.18357622623443604,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,410350.421875,4207749.0,0.18357622623443604,0.18357622623443604,0.18357622623443604,0.18357622623443604,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,410341.359375,4207755.25,0.18357622623443604,0.18357622623443604,0.18357622623443604,0.18357622623443604,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,410342.046875,4207765.0,0.23380190134048462,0.23380190134048462,0.23380190134048462,0.23380190134048462,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,410342.171875,4207775.25,0.23380190134048462,0.23380190134048462,0.23380190134048462,0.23380190134048462,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,410476.375,4207778.75,0.19436076283454895,0.19436076283454895,0.19436076283454895,0.19436076283454895,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,410503.25,4207780.75,0.2132245898246765,0.2132245898246765,0.2132245898246765,0.2132245898246765,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,410494.421875,4207781.25,0.19304034113883972,0.19304034113883972,0.19304034113883972,0.19304034113883972,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,410536.078125,4207782.25,0.2103896141052246,0.2103896141052246,0.2103896141052246,0.2103896141052246,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,410341.0625,4207785.25,0.15197914838790894,0.15197914838790894,0.15197914838790894,0.15197914838790894,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,410522.421875,4207789.0,0.23858164250850677,0.23858164250850677,0.23858164250850677,0.23858164250850677,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,410446.1875,4207789.0,0.2734600007534027,0.2734600007534027,0.2734600007534027,0.2734600007534027,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,410531.859375,4207789.75,0.2103896141052246,0.2103896141052246,0.2103896141052246,0.2103896141052246,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,410513.75,4207790.25,0.23627645590088586,0.23858164250850677,0.23858164250850677,0.23858164250850677,"{""type"":""MultiPoint"",""coordinates"":[]}"
