system:index,field_1,field_2,mean,p25,p50,p75,.geo
00000000000000000000,412173.1875,4206028.75,0.1165127264192471,0.11469009518623352,0.11469009518623352,0.11469009518623352,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f6,412187.0,4206030.25,0.10554968565702438,0.10554968565702438,0.10554968565702438,0.10554968565702438,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f8,412213.375,4206033.75,0.1429793807593259,0.13787302374839783,0.14723467826843262,0.14723467826843262,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,412220.375,4206035.25,0.14723467826843262,0.14723467826843262,0.14723467826843262,0.14723467826843262,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fc,412236.53125,4206037.75,0.15363314747810364,0.15363314747810364,0.15363314747810364,0.15363314747810364,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fa,412229.125,4206038.25,0.1509261028124736,0.14723467826843262,0.15363314747810364,0.15363314747810364,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,412244.6875,4206039.75,0.137723620980978,0.12181409448385239,0.137723620980978,0.15363314747810364,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,412194.65625,4206040.5,0.10554968565702438,0.10554968565702438,0.10554968565702438,0.10554968565702438,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f7,412211.53125,4206041.25,0.13965619603792825,0.13787302374839783,0.13787302374839783,0.13787302374839783,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000102,412254.125,4206041.25,0.12181409448385239,0.12181409448385239,0.12181409448385239,0.12181409448385239,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000121,412280.53125,4206044.5,0.1060493237205914,0.1045275554060936,0.1045275554060936,0.1045275554060936,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f9,412229.59375,4206044.75,0.1513936832547188,0.14723467826843262,0.15363314747810364,0.15363314747810364,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,412218.953125,4206045.0,0.14662113040685654,0.14723467826843262,0.14723467826843262,0.14723467826843262,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000120,412270.34375,4206045.0,0.1194268468146523,0.10595179349184036,0.12497539818286896,0.12497539818286896,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,412171.953125,4206046.25,0.11679298095405102,0.11469009518623352,0.11469009518623352,0.12069834023714066,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,412177.453125,4206047.0,0.11755116425809407,0.11469009518623352,0.11469009518623352,0.12069834023714066,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,412288.6875,4206047.25,0.11603212386369705,0.1045275554060936,0.12050612270832062,0.12050612270832062,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fb,412236.0625,4206048.25,0.13141914321617648,0.13036133348941803,0.13036133348941803,0.13036133348941803,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,412297.390625,4206049.0,0.10762637853622437,0.10762637853622437,0.10762637853622437,0.10762637853622437,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,412193.59375,4206050.0,0.11288291960954666,0.11288291960954666,0.11288291960954666,0.11288291960954666,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,412305.375,4206050.25,0.10762637853622437,0.10762637853622437,0.10762637853622437,0.10762637853622437,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,412202.8125,4206050.5,0.13513512909412384,0.13513512909412384,0.13513512909412384,0.13513512909412384,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,412263.140625,4206051.5,0.10595179349184036,0.10595179349184036,0.10595179349184036,0.10595179349184036,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,412278.9375,4206055.0,0.1199239495396614,0.12050612270832062,0.12050612270832062,0.12050612270832062,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,412339.25,4206056.25,0.09829376389582951,0.09298018366098404,0.1025446280837059,0.1025446280837059,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000134,412287.015625,4206056.25,0.12050612270832062,0.12050612270832062,0.12050612270832062,0.12050612270832062,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,412296.3125,4206057.0,0.10762637853622437,0.10762637853622437,0.10762637853622437,0.10762637853622437,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012e,412347.65625,4206057.0,0.09298018366098404,0.09298018366098404,0.09298018366098404,0.09298018366098404,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,412235.28125,4206057.25,0.13036133348941803,0.13036133348941803,0.13036133348941803,0.13036133348941803,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,412244.703125,4206057.75,0.12798851999369534,0.12514114379882812,0.13036133348941803,0.13036133348941803,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000012f,412356.0,4206058.25,0.09685034491121769,0.09298018366098404,0.09893427789211273,0.09893427789211273,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,412251.96875,4206058.75,0.12514114379882812,0.12514114379882812,0.12514114379882812,0.12514114379882812,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,412201.578125,4206059.0,0.13513512909412384,0.13513512909412384,0.13513512909412384,0.13513512909412384,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,412304.84375,4206059.25,0.10762637853622437,0.10762637853622437,0.10762637853622437,0.10762637853622437,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,412373.859375,4206060.5,0.10980992764234543,0.10980992764234543,0.10980992764234543,0.10980992764234543,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,412209.921875,4206060.75,0.13513512909412384,0.13513512909412384,0.13513512909412384,0.13513512909412384,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,412322.234375,4206061.25,0.1141532478587968,0.11608801782131195,0.11608801782131195,0.11608801782131195,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000135,412219.40625,4206061.75,0.13373662531375885,0.13373662531375885,0.13373662531375885,0.13373662531375885,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,412277.859375,4206062.75,0.11785988103259692,0.12050612270832062,0.12050612270832062,0.12050612270832062,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000f5,412175.421875,4206062.75,0.12069834023714066,0.12069834023714066,0.12069834023714066,0.12069834023714066,"{""type"":""MultiPoint"",""coordinates"":[]}"
