system:index,field_1,field_2,mean,p25,p50,p75,.geo
00000000000000000000,410343.40625,4207645.0,0.19615650177001953,0.19615650177001953,0.19615650177001953,0.19615650177001953,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,410344.609375,4207665.25,0.1825007200241089,0.1825007200241089,0.1825007200241089,0.1825007200241089,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,410354.796875,4207667.75,0.31952590122818947,0.3391009271144867,0.3391009271144867,0.3391009271144867,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,410357.4375,4207673.0,0.3391009271144867,0.3391009271144867,0.3391009271144867,0.3391009271144867,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,410345.296875,4207675.25,0.1825007200241089,0.1825007200241089,0.1825007200241089,0.1825007200241089,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,410345.65625,4207685.5,0.16011154651641846,0.16011154651641846,0.16011154651641846,0.16011154651641846,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,410353.140625,4207688.75,0.20555742979049685,0.16011154651641846,0.16011154651641846,0.3115978240966797,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,410343.78125,4207695.5,0.16011154651641846,0.16011154651641846,0.16011154651641846,0.16011154651641846,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,410351.9375,4207697.75,0.16011154651641846,0.16011154651641846,0.16011154651641846,0.16011154651641846,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,410357.734375,4207699.0,0.3115978240966797,0.3115978240966797,0.3115978240966797,0.3115978240966797,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,410353.296875,4207718.0,0.1954181683915002,0.17169533669948578,0.17169533669948578,0.25472524762153625,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,410342.71875,4207735.25,0.19158892333507538,0.19158892333507538,0.19158892333507538,0.19158892333507538,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,410343.328125,4207746.25,0.1855122148990631,0.1855122148990631,0.1855122148990631,0.1855122148990631,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,410350.421875,4207749.0,0.1855122148990631,0.1855122148990631,0.1855122148990631,0.1855122148990631,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,410341.359375,4207755.25,0.1855122148990631,0.1855122148990631,0.1855122148990631,0.1855122148990631,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,410342.046875,4207765.0,0.2432890385389328,0.2432890385389328,0.2432890385389328,0.2432890385389328,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,410342.171875,4207775.25,0.2432890385389328,0.2432890385389328,0.2432890385389328,0.2432890385389328,"{""type"":""MultiPoint"",""coordinates"":[]}"
