system:index,field_1,field_2,mean,p25,p50,p75,.geo
00000000000000000000,410343.40625,4207645.0,0.13894811272621155,0.13894811272621155,0.13894811272621155,0.13894811272621155,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,410344.609375,4207665.25,0.09883913397789001,0.09883913397789001,0.09883913397789001,0.09883913397789001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,410354.796875,4207667.75,0.17672926001250744,0.18785642087459564,0.18785642087459564,0.18785642087459564,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,410357.4375,4207673.0,0.18785642087459564,0.18785642087459564,0.18785642087459564,0.18785642087459564,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,410345.296875,4207675.25,0.09883913397789001,0.09883913397789001,0.09883913397789001,0.09883913397789001,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,410345.65625,4207685.5,0.1114167794585228,0.1114167794585228,0.1114167794585228,0.1114167794585228,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,410353.140625,4207688.75,0.13139075860381125,0.1114167794585228,0.1114167794585228,0.1779967099428177,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,410343.78125,4207695.5,0.1114167794585228,0.1114167794585228,0.1114167794585228,0.1114167794585228,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,410351.9375,4207697.75,0.1114167794585228,0.1114167794585228,0.1114167794585228,0.1114167794585228,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,410357.734375,4207699.0,0.1779967099428177,0.1779967099428177,0.1779967099428177,0.1779967099428177,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,410353.296875,4207718.0,0.11741075558321816,0.1002814918756485,0.1002814918756485,0.16023391485214233,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,410342.71875,4207735.25,0.10583817213773727,0.10583817213773727,0.10583817213773727,0.10583817213773727,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,410343.328125,4207746.25,0.1067088395357132,0.1067088395357132,0.1067088395357132,0.1067088395357132,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,410350.421875,4207749.0,0.1067088395357132,0.1067088395357132,0.1067088395357132,0.1067088395357132,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,410341.359375,4207755.25,0.1067088395357132,0.1067088395357132,0.1067088395357132,0.1067088395357132,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,410342.046875,4207765.0,0.13070540130138397,0.13070540130138397,0.13070540130138397,0.13070540130138397,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000ff,410342.171875,4207775.25,0.13070540130138397,0.13070540130138397,0.13070540130138397,0.13070540130138397,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,410476.375,4207778.75,0.11737892031669617,0.11737892031669617,0.11737892031669617,0.11737892031669617,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,410503.25,4207780.75,0.12709757685661316,0.12709757685661316,0.12709757685661316,0.12709757685661316,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,410494.421875,4207781.25,0.1036548838019371,0.1036548838019371,0.1036548838019371,0.1036548838019371,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000089,410536.078125,4207782.25,0.14969678223133087,0.14969678223133087,0.14969678223133087,0.14969678223133087,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,410341.0625,4207785.25,0.09732657670974731,0.09732657670974731,0.09732657670974731,0.09732657670974731,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,410522.421875,4207789.0,0.14241723716259003,0.14241723716259003,0.14241723716259003,0.14241723716259003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,410446.1875,4207789.0,0.18422913551330566,0.18422913551330566,0.18422913551330566,0.18422913551330566,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,410531.859375,4207789.75,0.14969678223133087,0.14969678223133087,0.14969678223133087,0.14969678223133087,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,410513.75,4207790.25,0.14102454077113757,0.14241723716259003,0.14241723716259003,0.14241723716259003,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,410455.171875,4207793.25,0.11304062604904175,0.11304062604904175,0.11304062604904175,0.11304062604904175,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,410534.03125,4207794.5,0.14969678223133087,0.14969678223133087,0.14969678223133087,0.14969678223133087,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,410445.359375,4207794.75,0.18422913551330566,0.18422913551330566,0.18422913551330566,0.18422913551330566,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004e,410435.78125,4207795.0,0.18422913551330566,0.18422913551330566,0.18422913551330566,0.18422913551330566,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,410350.125,4207796.5,0.09732657670974731,0.09732657670974731,0.09732657670974731,0.09732657670974731,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,410532.3125,4207797.5,0.14969678223133087,0.14969678223133087,0.14969678223133087,0.14969678223133087,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,410485.890625,4207797.5,0.1036548838019371,0.1036548838019371,0.1036548838019371,0.1036548838019371,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,410505.28125,4207799.0,0.12709757685661316,0.12709757685661316,0.12709757685661316,0.12709757685661316,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,410446.71875,4207799.5,0.18422913551330566,0.18422913551330566,0.18422913551330566,0.18422913551330566,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000020,410527.78125,4207803.5,0.14860159371580398,0.13076795637607574,0.13076795637607574,0.1931856870651245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000022,410486.34375,4207806.5,0.11890193819999695,0.11890193819999695,0.11890193819999695,0.11890193819999695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000021,410447.171875,4207807.0,0.0884210541844368,0.0884210541844368,0.0884210541844368,0.0884210541844368,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000023,410504.078125,4207807.5,0.11847219616174698,0.11847219616174698,0.11847219616174698,0.11847219616174698,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000024,410526.109375,4207809.25,0.13076795637607574,0.13076795637607574,0.13076795637607574,0.13076795637607574,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000025,410514.65625,4207809.25,0.13076795637607574,0.13076795637607574,0.13076795637607574,0.13076795637607574,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000026,410437.890625,4207812.75,0.0884210541844368,0.0884210541844368,0.0884210541844368,0.0884210541844368,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000027,410466.265625,4207814.25,0.10719478556088038,0.10313430428504944,0.10881897807121277,0.10881897807121277,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000028,410338.5625,4207815.25,0.09687066503933497,0.09445910155773163,0.09445910155773163,0.10289957374334335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008a,410533.515625,4207815.25,0.1931856870651245,0.1931856870651245,0.1931856870651245,0.1931856870651245,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000000fe,410497.8125,4207815.75,0.11859497960124699,0.11847219616174698,0.11847219616174698,0.11890193819999695,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000029,410348.90625,4207816.25,0.10289957374334335,0.10289957374334335,0.10289957374334335,0.10289957374334335,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002a,410487.328125,4207818.0,0.11890193819999695,0.11890193819999695,0.11890193819999695,0.11890193819999695,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002b,410526.03125,4207820.0,0.14067272612681755,0.13076795637607574,0.1468632072210312,0.1468632072210312,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002c,410417.890625,4207821.0,0.12932067861159643,0.10402373224496841,0.11644478142261505,0.15476563572883606,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000008b,410533.140625,4207821.0,0.235919788479805,0.235919788479805,0.235919788479805,0.235919788479805,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002d,410339.390625,4207825.0,0.11647669598460197,0.11461374163627625,0.11647669598460197,0.1183396503329277,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002e,410497.0625,4207827.5,0.10249457622949892,0.09938434511423111,0.09938434511423111,0.1061231791973114,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000002f,410516.375,4207828.0,0.1468632072210312,0.1468632072210312,0.1468632072210312,0.1468632072210312,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000030,410505.65625,4207828.0,0.1061231791973114,0.1061231791973114,0.1061231791973114,0.1061231791973114,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000031,410398.71875,4207831.25,0.0963311716914177,0.0963311716914177,0.0963311716914177,0.0963311716914177,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,410448.609375,4207833.75,0.10640275159052441,0.10519645363092422,0.10519645363092422,0.10519645363092422,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000034,410458.265625,4207834.0,0.11364053934812546,0.11364053934812546,0.11364053934812546,0.11364053934812546,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000036,410339.171875,4207834.0,0.11604678344268066,0.11461374163627625,0.11461374163627625,0.1183396503329277,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000033,410524.984375,4207834.25,0.1468632072210312,0.1468632072210312,0.1468632072210312,0.1468632072210312,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000032,410467.625,4207834.5,0.1071624830365181,0.1071624830365181,0.1071624830365181,0.1071624830365181,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000038,410477.75,4207835.25,0.1071624830365181,0.1071624830365181,0.1071624830365181,0.1071624830365181,"{""type"":""MultiPoint"",""coordinates"":[]}"
